AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;PACE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MAT_TOTAL;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2022;124;4;LICEO LUIS CRUZ MARTINEZ; ;70938800;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;-20,241989000000000;-70,13744400000000;1;1;310;510;610;0;0;0;0;0;0;0;0;1229;1;1;1; ;GRATUITO;GRATUITO
2022;125;2;ESCUELA PROFESOR MANUEL CASTRO RAMOS; ;70938800;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;-20,245781000000000;-70,13826800000000;1;0;10;110;310;0;0;0;0;0;0;0;0;1151;1;1;2; ;GRATUITO;GRATUITO
2022;126;0;COLEGIO REPUBLICA DE ITALIA; ;70938800;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;-20,243601000000000;-70,13149300000001;1;0;10;110;0;0;0;0;0;0;0;0;0;634;1;1;1; ;GRATUITO;GRATUITO
2022;127;9;LICEO MARIA AUXILIADORA; ;70083600;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,222321000000000;-70,14837600000000;0;0;110;310;0;0;0;0;0;0;0;0;0;896;1;1;2; ;GRATUITO;$50.001 A $100.000
2022;128;7;JARDIN INFANTIL LITTLE GARDEN; ;77385380;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;129;5;LICEO SUPERIOR GABRIELA MISTRAL; ;65167802;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,221090000000000;-70,15144300000000;0;0;10;110;310;0;0;0;0;0;0;0;0;334;1;1;2; ;$1.000 A $10.000;$10.001 A $25.000
2022;130;9;COLEGIO NORTH COLLEGE; ;65155174;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,223459000000000;-70,14423400000000;0;0;110;310;0;0;0;0;0;0;0;0;0;379;1;1;1; ;$1.000 A $10.000;$50.001 A $100.000
2022;131;7;COLEGIO ESCASCE; ;65153926;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,224640000000000;-70,14817800000000;0;0;110;310;0;0;0;0;0;0;0;0;0;391;1;1;1; ;GRATUITO;GRATUITO
2022;132;5;COLEGIO BAJO MOLLE; ;65150688;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,289740000000000;-70,12743399999999;0;0;10;110;310;0;0;0;0;0;0;0;0;1906;1;1;1; ;GRATUITO;$50.001 A $100.000
2022;133;3;COLEGIO ADVENTISTA DE IQUIQUE; ;65102261;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,225140000000000;-70,14849900000000;1;0;10;110;310;0;0;0;0;0;0;0;0;751;1;1;7;ADVENTISTA;GRATUITO;GRATUITO
2022;134;1;LICEO ATENEA; ;65135174;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,215580000000000;-70,15438800000000;1;0;110;310;0;0;0;0;0;0;0;0;0;357;1;1;1; ;GRATUITO;GRATUITO
2022;136;8;J.  I.  CAPULLITO;14133877; ;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;-20,215338000000000;-70,13811000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; ;GRATUITO;$25.001 A $50.000
2022;138;4;COLEGIO HERMANOS CARRERA; ; ;9;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;139;2;JARDIN INFANTIL CONEJITO; ;76231708;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;-20,214958000000000;-70,15338000000000;0;0;10;0;0;0;0;0;0;0;0;0;0;11;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2022;143;0;LICEO TRINITY COLLEGE; ;76551170;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;144;9;COLEGIO IQUIQUE YOUNG SCHOOL; ;65152578;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,223631000000000;-70,14304400000000;0;0;110;310;0;0;0;0;0;0;0;0;0;357;1;1;1; ;GRATUITO;$10.001 A $25.000
2022;145;7;HISPANO BRITANICO; ; ;9;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;147;3;COLEGIO DON BOSCO; ;80230500;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;148;1;IQUIQUE ENGLISH COLLEGE; ; ;9;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;150;3;LICEO AMERICAN COLLEGE;9978229; ;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;151;1;CINDERELLA S SCHOOL;20046420; ;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;154;6;ESCUELA BASICA FRONTERIZA; ;69010200;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,924280000000000;-69,51112400000000;1;0;10;110;0;0;0;0;0;0;0;0;0;46;1;1;1; ;GRATUITO;GRATUITO
2022;156;2;ESCUELA PISAGUA; ;69010200;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,597980000000000;-70,21296700000001;1;0;10;110;0;0;0;0;0;0;0;0;0;36;1;1;1; ;GRATUITO;GRATUITO
2022;158;9;ESCUELA CHIAPA; ;69010200;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,537260000000000;-69,20697000000000;0;0;110;0;0;0;0;0;0;0;0;0;0;3;1;1;2; ;GRATUITO;GRATUITO
2022;159;7;ESCUELA JAINA; ;69010200;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,554680000000000;-69,24595600000001;0;0;110;0;0;0;0;0;0;0;0;0;0;2;1;1;1; ;GRATUITO;GRATUITO
2022;160;0;ESCUELA PACHICA; ;69010200;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,865900000000000;-69,43203699999999;1;0;10;110;0;0;0;0;0;0;0;0;0;32;1;1;1; ;GRATUITO;GRATUITO
2022;161;9;LICEO DE HUARA; ;69010200;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,996880000000000;-69,77263600000001;1;1;10;110;165;310;363;410;0;0;0;0;0;405;1;1;1; ;GRATUITO;GRATUITO
2022;162;7;ESCUELA SIBAYA; ;69010200;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,779831000000000;-69,16108699999999;1;0;110;0;0;0;0;0;0;0;0;0;0;41;1;1;7;LAICO;GRATUITO;GRATUITO
2022;165;1;ESCUELA CHUSMIZA; ;69010200;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,683929000000000;-69,18839300000000;0;0;110;0;0;0;0;0;0;0;0;0;0;4;1;1;2; ;GRATUITO;GRATUITO
2022;167;8;ESCUELA CAMINA; ;69251100;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,311800000000000;-69,42463700000000;0;0;10;110;0;0;0;0;0;0;0;0;0;138;1;1;1; ;GRATUITO;GRATUITO
2022;168;6;ESCUELA CUISAMA; ;69251100;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,323589000000000;-69,45670300000000;0;0;110;0;0;0;0;0;0;0;0;0;0;5;1;1;1; ;GRATUITO;GRATUITO
2022;169;4;ESCUELA QUISTAGAMA; ;69251100;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,342070000000000;-69,49701700000000;0;0;110;0;0;0;0;0;0;0;0;0;0;4;1;1;7;DIFERENTES RELIGIONES;GRATUITO;GRATUITO
2022;170;8;ESCUELA NAMA; ;69251100;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,189180000000000;-69,41156800000000;0;0;110;0;0;0;0;0;0;0;0;0;0;5;1;1;1; ;GRATUITO;GRATUITO
2022;171;6;ESCUELA APAMILCA; ;69251100;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,309509000000000;-69,39277600000000;0;0;110;0;0;0;0;0;0;0;0;0;0;7;1;1;1; ;GRATUITO;GRATUITO
2022;172;4;ESCUELA CHAPIQUILTA; ;69251100;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,317730000000000;-69,41052999999999;0;0;110;0;0;0;0;0;0;0;0;0;0;6;1;1;1; ;GRATUITO;GRATUITO
2022;173;2;ESCUELA MOQUELLA; ;69251100;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,350691000000000;-69,51497700000000;0;0;110;0;0;0;0;0;0;0;0;0;0;13;1;1;1; ;GRATUITO;GRATUITO
2022;174;0;ESCUELA FRANCIA; ;69251100;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,381559000000000;-69,57147200000000;0;0;110;0;0;0;0;0;0;0;0;0;0;24;1;1;1; ;GRATUITO;GRATUITO
2022;175;9;ESCUELA YALA YALA; ;69251100;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,314690000000000;-69,40009300000000;0;0;110;0;0;0;0;0;0;0;0;0;0;7;1;1;1; ;GRATUITO;GRATUITO
2022;177;5;ESCUELA BASICA CARIQUIMA; ;69250400;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,467211000000000;-68,64475299999999;0;0;110;0;0;0;0;0;0;0;0;0;0;8;1;1;3; ;GRATUITO;GRATUITO
2022;178;3;LICEO TECNICO PROFESIONAL COLCHANE; ;69250400;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,276480000000000;-68,63913700000001;1;1;10;110;310;410;510;0;0;0;0;0;0;216;1;1;1; ;GRATUITO;GRATUITO
2022;179;1;ESCUELA BASICA MAUQUE; ;69250400;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,322821000000000;-68,88054700000001;0;0;110;0;0;0;0;0;0;0;0;0;0;1;1;1;3; ;GRATUITO;GRATUITO
2022;184;8;ESCUELA BASICA ESCAPINA; ;69250400;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;185;6;ESCUELA BASICA PISIGA-CHOQUE; ;69250400;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,302839000000000;-68,61779799999999;0;0;110;0;0;0;0;0;0;0;0;0;0;7;1;1;3; ;GRATUITO;GRATUITO
2022;186;4;ESCUELA BASICA ENQUELGA; ;69250400;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,228970000000000;-68,80448900000000;0;0;110;0;0;0;0;0;0;0;0;0;0;4;1;1;3; ;GRATUITO;GRATUITO
2022;187;2;ESCUELA VERTIENTE DEL SABER; ;69010400;1;1;TPCA;14;1405;PICA;11;IQUIQUE;2;1;1;-20,488291000000000;-69,32486700000000;1;0;10;110;0;0;0;0;0;0;0;0;0;320;1;1;2; ;GRATUITO;GRATUITO
2022;188;0;ESC. MATILLA DE NUEVA EXTREMADURA; ;69010400;1;1;TPCA;14;1405;PICA;11;IQUIQUE;2;1;1;-20,513229000000000;-69,36000799999999;1;0;10;110;0;0;0;0;0;0;0;0;0;221;1;1;1; ;GRATUITO;GRATUITO
2022;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ; ;71497400;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,266701000000000;-69,82016000000000;1;1;310;363;410;510;610;0;0;0;0;0;0;845;1;1;1; ;GRATUITO;GRATUITO
2022;192;9;ESCUELA BASICA MAMINA; ;71497400;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,071039000000000;-69,21761300000000;1;0;10;110;0;0;0;0;0;0;0;0;0;42;1;1;2; ;GRATUITO;GRATUITO
2022;193;7;ESCUELA BASICA POZO ALMONTE; ;71497400;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,245819000000000;-69,78228000000000;1;0;10;110;0;0;0;0;0;0;0;0;0;669;1;1;1; ;GRATUITO;GRATUITO
2022;195;3;ESCUELA BASICA LA TIRANA; ;71497400;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,337650000000000;-69,65543400000000;1;0;10;110;0;0;0;0;0;0;0;0;0;293;1;1;1; ;GRATUITO;GRATUITO
2022;196;1;ESCUELA BASICA HUATACONDO; ;71497400;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,927780000000000;-69,05336000000000;1;0;110;0;0;0;0;0;0;0;0;0;0;13;1;1;2; ;GRATUITO;GRATUITO
2022;198;8;ESCUELA BASICA LA HUAYCA; ;71497400;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,430571000000000;-69,56046300000000;1;0;10;110;0;0;0;0;0;0;0;0;0;101;1;1;1; ;GRATUITO;GRATUITO
2022;199;6;LICEO DOMINGO LATRILLE LASTAUNOU; ;69020100;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,088579000000000;-70,19479400000000;1;1;110;165;310;363;510;0;0;0;0;0;0;764;1;1;1; ;GRATUITO;GRATUITO
2022;200;3;LICEO POLITECNICO DIEGO PORTALES P.; ;69020100;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,085100000000000;-70,19570200000000;1;1;310;410;510;610;0;0;0;0;0;0;0;598;1;1;1; ;GRATUITO;GRATUITO
2022;201;1;ESCUELA CARLOS CONDELL DE LA HAZA; ;69020100;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,093880000000000;-70,20394899999999;1;0;10;110;0;0;0;0;0;0;0;0;0;500;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2022;203;8;ESCUELA PABLO NERUDA; ;69020100;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,089180000000000;-70,19439700000000;1;0;10;110;0;0;0;0;0;0;0;0;0;546;1;1;7;PLURALISTA;GRATUITO;GRATUITO
2022;204;6;ESCUELA L.GRAL.BERNARDO O´HIGGINS R.; ;69020100;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,085320000000000;-70,18921700000000;1;0;10;110;0;0;0;0;0;0;0;0;0;660;1;1;1; ;GRATUITO;GRATUITO
2022;205;4;ESCUELA ARTURO PRAT CHACON; ;69020100;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,085079000000000;-70,18756100000000;1;0;10;110;0;0;0;0;0;0;0;0;0;445;1;1;2; ;GRATUITO;GRATUITO
2022;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA; ;69020100;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,108561000000000;-70,21027400000000;1;0;10;110;0;0;0;0;0;0;0;0;0;414;1;1;2; ;GRATUITO;GRATUITO
2022;207;0;ESC. ESPECIAL PEDRO AGUIRRE CERDA; ;69020100;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,086309430000000;-70,18914795000001;0;0;212;0;0;0;0;0;0;0;0;0;0;77;1;1;7;NO EXISTE;GRATUITO;GRATUITO
2022;208;9;COLEGIO BICENTENARIO SAGRADA FAMILIA; ;65154769;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;-22,094690000000000;-70,20491800000001;0;0;10;110;310;0;0;0;0;0;0;0;0;1212;1;1;2; ;GRATUITO;GRATUITO
2022;209;7;ESC. PARV. EL CAMELLITO; ; ;9;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;210;0;ESCUELA ARTURO PEREZ CANTO; ;69253600;1;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,344570000000000;-69,66780100000000;1;0;10;110;0;0;0;0;0;0;0;0;0;707;1;1;7;SE IMPARTE RELIGIÓN CATÓLICA Y EVANGÉLICA;GRATUITO;GRATUITO
2022;211;9;LICEO H.C. T.P. MARIA ELENA; ;69253600;1;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,346689000000000;-69,66712200000001;1;1;310;410;510;0;0;0;0;0;0;0;0;237;1;1;7;SE IMPARTE RELIGIÓN CATÓLICA Y EVANGÉLICA;GRATUITO;GRATUITO
2022;214;3;ESCUELA IGNACIO CARRERA PINTO; ;69253600;1;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;1;-21,660330000000000;-69,53498800000000;1;0;110;0;0;0;0;0;0;0;0;0;0;27;1;1;1; ;GRATUITO;GRATUITO
2022;217;8;LICEO BICENTENARIO LUIS CRUZ MARTINEZ; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,455099000000000;-68,92665100000001;1;0;110;310;0;0;0;0;0;0;0;0;0;1119;1;1;1; ;GRATUITO;GRATUITO
2022;218;6;LICEO FRANCISCO DE AGUIRRE; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,458260000000000;-68,93123600000000;1;0;310;610;0;0;0;0;0;0;0;0;0;519;1;1;1; ;GRATUITO;GRATUITO
2022;219;4;LICEO BICENTENARIO POLITECNICO CESAREO AGUIRRE GOYENECHEA; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,458759000000000;-68,92048600000000;1;0;299;510;610;0;0;0;0;0;0;0;0;877;1;1;1; ;GRATUITO;GRATUITO
2022;220;8;LICEO MINERO AMÉRICA; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,437620000000000;-68,92455300000000;0;0;510;0;0;0;0;0;0;0;0;0;0;1038;1;1;1; ;GRATUITO;GRATUITO
2022;222;4;CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,460325240000000;-68,92471313000000;0;0;165;363;0;0;0;0;0;0;0;0;0;462;1;1;1; ;GRATUITO;GRATUITO
2022;223;2;ESCUELA CLAUDIO ARRAU; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,449360000000000;-68,92623100000000;1;0;110;0;0;0;0;0;0;0;0;0;0;659;1;1;1; ;GRATUITO;GRATUITO
2022;224;0;ESCUELA GRECIA; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,460300000000000;-68,93369300000001;1;0;110;0;0;0;0;0;0;0;0;0;0;1035;1;1;1; ;GRATUITO;GRATUITO
2022;225;9;ESCUELA REPUBLICA DE BOLIVIA; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,462700000000000;-68,92858900000000;0;0;110;0;0;0;0;0;0;0;0;0;0;978;1;1;2; ;GRATUITO;GRATUITO
2022;226;7;ESCUELA BASICA EMILIO SOTOMAYOR; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,438150000000000;-68,92265300000000;1;0;110;0;0;0;0;0;0;0;0;0;0;942;1;1;1; ;GRATUITO;GRATUITO
2022;227;5;ESCUELA BASICA PRESIDENTE BALMACEDA; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,459230000000000;-68,92281300000000;1;0;110;0;0;0;0;0;0;0;0;0;0;1585;1;1;7;LAICO;GRATUITO;GRATUITO
2022;228;3;ESCUELA BASICA VADO DE TOPATER; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,476980000000000;-68,92906200000000;1;0;110;0;0;0;0;0;0;0;0;0;0;676;1;1;7;OPCIÓN CATÓLICA  O EVANGÉLICA;GRATUITO;GRATUITO
2022;229;1;ESCUELA REPUBLICA DE CHILE; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,444321000000000;-68,90801200000000;1;0;110;0;0;0;0;0;0;0;0;0;0;873;1;1;1; ;GRATUITO;GRATUITO
2022;230;5;ESCUELA BASICA ANDRES BELLO; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,455730000000000;-68,91639700000000;1;0;110;0;0;0;0;0;0;0;0;0;0;629;1;1;1; ;GRATUITO;GRATUITO
2022;231;3;ESCUELA BASICA JOHN FITZGERALD KENNEDY; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,454380000000000;-68,92017400000000;1;0;110;0;0;0;0;0;0;0;0;0;0;706;1;1;1; ;GRATUITO;GRATUITO
2022;232;1;ESCUELA BASICA PEDRO VERGARA KELLER; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,441700000000000;-68,93256400000000;1;0;110;0;0;0;0;0;0;0;0;0;0;625;1;1;2; ;GRATUITO;GRATUITO
2022;234;8;ESCUELA REPUBLICA DE ECUADOR; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,45403528;-68,93942446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;SIN INFORMACION
2022;235;6;ESCUELA JARDIN INFANTIL EL PRINCIPITO; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;236;4;ESCUELA DE PARVULOS LAS ABEJITAS; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,477556230000000;-68,92974854000001;1;0;10;0;0;0;0;0;0;0;0;0;0;255;1;1;2; ;GRATUITO;GRATUITO
2022;237;2;ESCUELA DE PARVULOS LLAMITO BLANCO; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,438093190000000;-68,92285919000000;0;0;10;0;0;0;0;0;0;0;0;0;0;258;1;1;1; ;GRATUITO;GRATUITO
2022;238;0;ESCUELA DIFERENCIAL LOA; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,454135890000000;-68,91889954000000;0;0;212;215;0;0;0;0;0;0;0;0;0;214;1;1;1; ;GRATUITO;GRATUITO
2022;239;9;ESCUELA BASICA 21 DE MAYO; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,450781000000000;-68,93200700000000;1;0;110;0;0;0;0;0;0;0;0;0;0;675;1;1;1; ;GRATUITO;GRATUITO
2022;240;2;ESCUELA BASICA REPUBLICA DE FRANCIA; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,474831000000000;-68,93264800000000;1;0;110;0;0;0;0;0;0;0;0;0;0;634;1;1;7;LAICA;GRATUITO;GRATUITO
2022;241;0;ESCUELA PARVULARIA LAS ARDILLAS; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,443290710000000;-68,92927551000000;1;0;10;0;0;0;0;0;0;0;0;0;0;191;1;1;1; ;GRATUITO;GRATUITO
2022;243;7;ESCUELA BASICA PUKARA; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1;-22,268030000000000;-68,63121800000000;0;0;110;0;0;0;0;0;0;0;0;0;0;19;1;1;2; ;GRATUITO;GRATUITO
2022;244;5;ESCUELA DE PARVULOS LOS ENANITOS; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,457965850000000;-68,93946837999999;1;0;10;0;0;0;0;0;0;0;0;0;0;276;1;1;7;NINGUNA;GRATUITO;GRATUITO
2022;245;3;ESCUELA DE PARVULOS PAPELUCHO; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;-22,446382520000000;-68,91606903000000;1;0;10;0;0;0;0;0;0;0;0;0;0;120;1;1;1; ;GRATUITO;GRATUITO
2022;246;1;ESCUELA BASICA SENORA DE LA CANDELARIA; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1;-22,337770000000000;-68,21224200000000;0;0;10;110;0;0;0;0;0;0;0;0;0;18;1;1;2; ;GRATUITO;GRATUITO
2022;248;8;ESCUELA BASICA SAN JOSE; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1;-22,278830000000000;-68,32240299999999;0;0;110;0;0;0;0;0;0;0;0;0;0;9;1;1;2; ;GRATUITO;GRATUITO
2022;249;6;ESCUELA BASICA SAN ANDRES; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1;-22,11495425;-68,31687474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2022;251;8;ESCUELA BASICA SAN SANTIAGO; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;252;6;ESCUELA BASICA SAN FRANCISCO; ;70954900;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1;-22,342751000000000;-68,65013900000000;1;0;110;0;0;0;0;0;0;0;0;0;0;109;1;1;2; ;GRATUITO;GRATUITO
2022;253;4;COLEGIO ADVENTISTA DE CALAMA; ;65102261;1;2;ANTOF;22;2201;CALAMA;22;EL LOA;3;2;0;-22,465719000000000;-68,92668900000000;1;0;10;110;310;0;0;0;0;0;0;0;0;1042;1;1;7;ADVENTISTA;$1.000 A $10.000;$50.001 A $100.000
